data,ora,azione,minimo,massimo,media,counter
10-11-2021,14,UBI.FR,47.01,47.28,47.14285714285715,196
10-11-2021,14,BON.FR,22.6,22.8,22.74,5
10-11-2021,14,MCPHY.FR,22.32,22.62,22.491954022988487,87
10-11-2021,14,ELIS.FR,15.88,15.91,15.895925925925955,108
10-11-2021,14,AVT.FR,0.0628,0.0658,0.06436296296296297,54
10-11-2021,14,MAAT.FR,13.5,13.8,13.525,16
10-11-2021,14,NEX.FR,87.4,88.0,87.60375000000002,40
10-11-2021,14,TRI.FR,171.2,171.7,171.40465116279074,43
10-11-2021,14,GNFT.FR,3.14,3.176,3.147555555555556,36
10-11-2021,14,AKOM.FR,2.48,2.8,2.612,5
10-11-2021,14,FNAC.FR,57.3,57.45,57.383928571428555,28
10-11-2021,14,ADVIC.FR,8.76,8.87,8.79970588235294,34
10-11-2021,14,RF.FR,76.8,77.0,76.91541666666667,120
10-11-2021,14,LOCAL.FR,1.301,1.3072,1.3022799999999999,15
10-11-2021,14,QDT.FR,20.64,20.78,20.72,9
10-11-2021,14,PAT.FR,16.9,16.95,16.933333333333334,3
10-11-2021,14,ADUX.FR,2.14,2.14,2.14,1
10-11-2021,14,ELIOR.FR,6.355,6.435,6.389468085106387,47
10-11-2021,14,CGGBS.FR,0.0062,0.0108,0.008866666666666667,15
10-11-2021,14,ORP.FR,90.7,91.2,91.04769230769243,182
10-11-2021,14,PERR.FR,82.6,82.6,82.6,3
10-11-2021,14,ROTH.FR,41.25,41.45,41.365217391304355,23
10-11-2021,14,SFPI.FR,3.82,3.84,3.8285714285714287,7
10-11-2021,14,TBGBS.FR,0.0277,0.03,0.029616666666666666,6
10-11-2021,14,COX.FR,3.205,3.225,3.2131250000000007,8
10-11-2021,14,VIL.FR,5.86,5.86,5.86,1
10-11-2021,14,JBOG.FR,12.3,12.55,12.483333333333334,21
10-11-2021,14,GENX.FR,8.9,8.9,8.9,1
10-11-2021,14,BLC.FR,43.1,43.2,43.166666666666664,3
10-11-2021,14,PEUG.FR,129.4,129.6,129.525,8
10-11-2021,14,VRAP.FR,17.8,17.8,17.8,1
10-11-2021,14,ESI.FR,69.4,69.4,69.4,1
10-11-2021,14,AURS.FR,24.3,24.4,24.35,2
10-11-2021,15,BN.FR,57.66,57.85,57.775488029466,1086
10-11-2021,15,TEP.FR,355.7,357.8,356.5467071935151,987
10-11-2021,15,IPH.FR,4.506,4.55,4.524117647058825,34
10-11-2021,15,ACA.FR,12.872,12.938,12.903640782454021,1687
10-11-2021,15,CGG.FR,0.6986,0.7102,0.706322788203753,373
10-11-2021,15,NEX.FR,87.85,88.8,88.27836538461537,104
10-11-2021,15,ATE.FR,148.8,149.5,149.064393939394,132
10-11-2021,15,AFME.FR,5.89,5.89,5.89,2
10-11-2021,15,CARM.FR,14.12,14.16,14.144999999999992,28
10-11-2021,15,CGM.FR,25.0,25.15,25.06153846153846,13
10-11-2021,15,LAT.FR,0.523,0.53,0.5283333333333334,9
10-11-2021,15,XFAB.FR,9.15,9.23,9.194404761904769,84
10-11-2021,15,GUI.FR,15.34,15.46,15.404705882352944,17
10-11-2021,15,TCH.FR,2.864,2.884,2.8727878787878787,33
10-11-2021,15,KORI.FR,28.06,28.24,28.16178217821779,101
10-11-2021,15,ELIS.FR,15.84,15.93,15.874686468646846,303
10-11-2021,15,GV.FR,0.3475,0.355,0.34994736842105256,38
10-11-2021,15,LACR.FR,38.5,38.5,38.5,1
10-11-2021,15,ROTH.FR,41.35,41.65,41.45862068965518,29
10-11-2021,15,ELIOR.FR,6.35,6.43,6.375393700787398,127
10-11-2021,15,CAFO.FR,15.4,15.4,15.4,2
10-11-2021,15,UFF.FR,18.0,18.0,18.0,3
10-11-2021,15,RE.FR,133.5,133.5,133.5,3
10-11-2021,15,IPS.FR,41.35,41.55,41.45333333333333,15
10-11-2021,15,CGGBS.FR,0.0062,0.0108,0.008600000000000002,6
10-11-2021,15,COX.FR,3.2,3.225,3.2113636363636364,11
10-11-2021,15,QDT.FR,20.76,20.92,20.819047619047623,21
10-11-2021,15,AURS.FR,24.2,24.2,24.2,3
10-11-2021,15,DLTA.FR,88.4,89.6,88.61428571428571,7
10-11-2021,15,FPN.FR,0.04,0.04,0.04,3
10-11-2021,15,ADVIC.FR,8.78,8.87,8.812727272727274,33
10-11-2021,15,POM.FR,24.28,24.46,24.350649350649366,77
10-11-2021,15,NK.FR,37.14,37.3,37.20534883720925,86
10-11-2021,15,BUDBS.FR,0.021,0.021,0.021,1
10-11-2021,15,RIN.FR,58.1,58.5,58.282352941176455,17
10-11-2021,15,MAAT.FR,13.5,13.6,13.558333333333332,6
10-11-2021,15,GRVO.FR,137.5,138.0,137.9,5
10-11-2021,15,GNFT.FR,3.164,3.196,3.1799999999999997,17
10-11-2021,15,SFPI.FR,3.825,3.835,3.83,2
10-11-2021,15,CBOT.FR,3.76,3.76,3.76,4
10-11-2021,15,CNV.FR,7.48,7.5,7.493333333333333,3
10-11-2021,15,AKW.FR,23.05,23.2,23.154999999999998,10
10-11-2021,15,CEN.FR,66.5,66.7,66.60000000000001,3
10-11-2021,15,MTU.FR,30.4,30.5,30.45,10
10-11-2021,15,PREC.FR,33.81,34.0,33.95,4
10-11-2021,15,ESI.FR,69.4,70.0,69.72000000000003,20
10-11-2021,15,GENX.FR,8.88,8.9,8.893333333333333,3
10-11-2021,15,BON.FR,22.75,22.8,22.77,5
10-11-2021,15,TSL3.FR,8.0283,8.0283,8.0283,1
10-11-2021,15,LBIRD.FR,20.05,20.2,20.12857142857143,7
10-11-2021,15,ADUX.FR,2.17,2.17,2.17,1
10-11-2021,15,NVD3.FR,302.5216,302.5216,302.5216,1
10-11-2021,16,FGR.FR,91.7,92.14,91.9363110307417,553
10-11-2021,16,TEP.FR,357.0,359.1,358.298277425204,1103
10-11-2021,16,AIR.FR,116.04,116.56,116.28849334267713,1427
10-11-2021,16,ENGI.FR,12.8,12.848,12.82925781249994,768
10-11-2021,16,FNAC.FR,57.6,57.9,57.7846846846847,111
10-11-2021,16,KORI.FR,28.04,28.24,28.13861111111114,216
10-11-2021,16,ETL.FR,12.88,12.93,12.91042279411767,272
10-11-2021,16,ORP.FR,90.92,91.4,91.20134897360687,341
10-11-2021,16,FPN.FR,0.0394,0.0408,0.040025806451612904,31
10-11-2021,16,POM.FR,24.36,24.46,24.418580645161345,155
10-11-2021,16,TRI.FR,172.6,173.3,173.0125000000002,56
10-11-2021,16,ELIOR.FR,6.39,6.45,6.409380952380943,105
10-11-2021,16,LOCAL.FR,1.291,1.3014,1.2943666666666662,24
10-11-2021,16,MBWS.FR,1.4,1.41,1.4049999999999998,2
10-11-2021,16,BON.FR,22.6,22.75,22.72,5
10-11-2021,16,ECP.FR,0.782,0.785,0.7835000000000001,2
10-11-2021,16,NK.FR,37.02,37.26,37.1051655629139,151
10-11-2021,16,AUB.FR,53.9,54.0,53.931818181818194,22
10-11-2021,16,GV.FR,0.3476,0.355,0.35177083333333337,24
10-11-2021,16,IPH.FR,4.558,4.6,4.582025641025644,78
10-11-2021,16,CDA.FR,15.6,15.72,15.663157894736843,19
10-11-2021,16,NOKIA.FR,5.037,5.066,5.052904761904763,42
10-11-2021,16,LAT.FR,0.53,0.532,0.5314285714285715,7
10-11-2021,16,RF.FR,76.9,77.15,77.06944444444453,90
10-11-2021,16,PSAT.FR,6.32,6.4,6.36,4
10-11-2021,16,TCH.FR,2.856,2.894,2.8747868852459004,61
10-11-2021,16,NHOA.FR,14.48,14.68,14.593333333333335,24
10-11-2021,16,VRAP.FR,17.85,17.85,17.85,1
10-11-2021,16,VIL.FR,5.88,5.88,5.88,1
10-11-2021,16,SBT.FR,13.36,13.36,13.36,3
10-11-2021,16,VCT.FR,39.3,39.5,39.39655172413795,58
10-11-2021,16,CGGBS.FR,0.0066,0.0066,0.0066,2
10-11-2021,16,PAT.FR,16.75,16.8,16.775,2
10-11-2021,16,DLTA.FR,85.8,88.4,87.17333333333337,45
10-11-2021,16,RIN.FR,58.1,58.5,58.27599999999998,25
10-11-2021,16,RE.FR,133.0,133.5,133.375,8
10-11-2021,16,ROTH.FR,41.25,41.55,41.42555555555555,45
10-11-2021,16,ABVX.FR,26.35,26.65,26.525,22
10-11-2021,16,ASY.FR,32.05,32.65,32.30666666666667,15
10-11-2021,16,COM.FR,11.4,11.7,11.475000000000001,4
10-11-2021,16,AKW.FR,23.2,23.4,23.3125,12
10-11-2021,16,LBIRD.FR,20.05,20.2,20.106250000000003,8
10-11-2021,16,GRVO.FR,138.0,138.5,138.1,5
10-11-2021,16,EC.FR,138.5,139.0,138.5625,8
10-11-2021,16,ES.FR,14.75,14.8,14.790000000000001,5
10-11-2021,16,CNV.FR,7.5,7.5,7.5,2
10-11-2021,16,DVT.FR,167.8,168.2,168.06666666666666,3
10-11-2021,16,HDP.FR,2.12,2.12,2.1200000000000006,6
10-11-2021,16,SEC.FR,0.815,0.815,0.815,1
10-11-2021,16,NVD3.FR,306.0176,306.0176,306.0176,1
10-11-2021,16,CGM.FR,25.0,25.0,25.0,1
10-11-2021,16,SAMS.FR,204.0,204.0,204.0,1
10-11-2021,16,HEXA.FR,43.5,43.5,43.5,2
10-11-2021,16,CAFO.FR,15.4,15.4,15.4,1
10-11-2021,16,AURS.FR,24.4,24.5,24.433333333333334,3
10-11-2021,17,CS.FR,25.665,25.73,25.690156169994346,1953
10-11-2021,17,MCPHY.FR,22.5,22.82,22.719509202454052,163
10-11-2021,17,ELIS.FR,15.87,16.0,15.959840425531784,376
10-11-2021,17,TEP.FR,357.4,358.7,358.10202312138506,692
10-11-2021,17,AIR.FR,116.14,116.4,116.24609508963505,1283
10-11-2021,17,CGG.FR,0.7008,0.7058,0.703099099099099,222
10-11-2021,17,GLO.FR,19.62,19.74,19.65032258064516,31
10-11-2021,17,CAP.FR,208.2,209.4,208.6567279767673,1033
10-11-2021,17,DLTA.FR,86.9,88.3,87.44166666666668,24
10-11-2021,17,ETL.FR,12.91,12.945,12.918749999999964,244
10-11-2021,17,ASY.FR,32.05,32.25,32.19259259259258,27
10-11-2021,17,CARM.FR,14.1,14.18,14.158918918918909,74
10-11-2021,17,AKW.FR,23.1,23.3,23.120967741935495,31
10-11-2021,17,KORI.FR,28.0,28.28,28.144432717678235,379
10-11-2021,17,IPH.FR,4.572,4.596,4.582042105263164,95
10-11-2021,17,VCT.FR,39.4,39.5,39.44999999999993,97
10-11-2021,17,NK.FR,37.02,37.1,37.04428571428568,154
10-11-2021,17,LSS.FR,38.0,38.1,38.01610169491525,59
10-11-2021,17,AUB.FR,53.9,54.1,53.91818181818185,33
10-11-2021,17,HOLN.FR,44.995,45.1,45.03728260869566,46
10-11-2021,17,NHOA.FR,14.48,14.68,14.617692307692307,26
10-11-2021,17,IPS.FR,41.7,41.9,41.87333333333331,120
10-11-2021,17,TCH.FR,2.87,2.89,2.8849066666666676,75
10-11-2021,17,LBON.FR,80.4,80.4,80.39999999999999,7
10-11-2021,17,LBIRD.FR,20.2,20.35,20.277027027027017,37
10-11-2021,17,GUI.FR,15.42,15.54,15.473529411764707,34
10-11-2021,17,BLC.FR,43.1,43.25,43.152941176470584,17
10-11-2021,17,SAMS.FR,204.0,205.0,204.4,5
10-11-2021,17,PEUG.FR,130.6,131.2,131.05681818181836,88
10-11-2021,17,TFI.FR,9.0,9.03,9.020296610169481,118
10-11-2021,17,AURE.FR,9.0,9.12,9.073333333333332,3
10-11-2021,17,POM.FR,24.34,24.4,24.378160919540246,174
10-11-2021,17,ES.FR,14.65,14.9,14.78947368421053,19
10-11-2021,17,GRVO.FR,138.0,139.0,138.63636363636363,11
10-11-2021,17,QDT.FR,20.84,20.94,20.906933333333352,75
10-11-2021,17,GV.FR,0.355,0.36,0.35792999999999997,10
10-11-2021,17,ESI.FR,69.0,70.0,69.7125,16
10-11-2021,17,MTU.FR,30.1,30.5,30.360576923076955,52
10-11-2021,17,FPG.FR,0.554,0.576,0.565,2
10-11-2021,17,RE.FR,133.5,133.5,133.5,1
10-11-2021,17,COM.FR,11.4,11.6,11.450000000000001,7
10-11-2021,17,LAT.FR,0.53,0.532,0.5313333333333333,3
10-11-2021,17,AURS.FR,24.2,24.5,24.42,5
10-11-2021,17,CEN.FR,66.5,66.6,66.575,8
10-11-2021,17,EC.FR,138.0,138.5,138.35714285714286,7
10-11-2021,17,RIN.FR,58.0,58.3,58.05849056603774,53
10-11-2021,17,ABVX.FR,26.25,26.65,26.37884615384615,26
10-11-2021,17,COX.FR,3.215,3.23,3.227857142857143,7
10-11-2021,17,BON.FR,22.5,22.7,22.5390625,32
10-11-2021,17,PIG.FR,5.05,5.05,5.05,5
10-11-2021,17,CBOT.FR,3.75,3.75,3.75,4
10-11-2021,17,ECP.FR,0.782,0.783,0.7826666666666666,3
10-11-2021,17,PREC.FR,34.0,34.0,34.0,2
10-11-2021,17,LACR.FR,38.5,38.5,38.5,2
10-11-2021,17,UFF.FR,18.0,18.0,18.0,4
10-11-2021,17,MBWS.FR,1.41,1.41,1.41,4
10-11-2021,17,CNV.FR,7.24,7.24,7.24,1
11-11-2021,09,AKW.FR,21.8,23.0,22.348913043478266,184
11-11-2021,09,LACR.FR,38.6,38.7,38.650000000000006,2
11-11-2021,09,UBI.FR,46.59,47.13,46.90937081659969,747
11-11-2021,09,AAA.FR,11.5,11.9,11.76,5
11-11-2021,09,BLC.FR,43.2,43.75,43.43787878787879,33
11-11-2021,09,MAAT.FR,13.5,13.7,13.549999999999999,14
11-11-2021,09,GLO.FR,19.42,19.52,19.4875,24
11-11-2021,09,CGM.FR,24.9,25.0,24.924999999999997,8
11-11-2021,09,ADVIC.FR,8.7,9.14,8.86019047619048,105
11-11-2021,09,ELEC.FR,115.5,115.5,115.5,1
11-11-2021,09,FATL.FR,42.4,42.4,42.4,1
11-11-2021,09,PAT.FR,16.8,16.8,16.8,1
11-11-2021,09,MCPHY.FR,22.22,22.62,22.4386754966888,151
11-11-2021,09,VK.FR,6.785,6.885,6.8398846153845945,520
11-11-2021,09,BN.FR,57.98,58.39,58.20404031551269,1141
11-11-2021,09,CBSM.FR,9.7,9.7,9.7,1
11-11-2021,09,RF.FR,77.0,77.85,77.4627516778525,298
11-11-2021,09,NOKIA.FR,4.9905,5.024,5.009956521739133,46
11-11-2021,09,ELIS.FR,15.94,16.03,15.991254612546076,271
11-11-2021,09,TFI.FR,9.015,9.085,9.053960396039603,101
11-11-2021,09,VIL.FR,5.9,5.9,5.9,4
11-11-2021,09,RIN.FR,58.0,58.3,58.240624999999994,32
11-11-2021,09,IPH.FR,4.474,4.552,4.516000000000001,125
11-11-2021,09,AURE.FR,8.9,9.1,9.04,6
11-11-2021,09,KORI.FR,28.04,28.26,28.154603174603185,189
11-11-2021,09,CAP.FR,206.9,208.6,207.57764550264483,756
11-11-2021,09,TCH.FR,2.862,2.898,2.8826808510638298,94
11-11-2021,09,DLTA.FR,86.5,88.2,87.86071428571427,28
11-11-2021,09,LI.FR,22.07,22.31,22.188074534161494,322
11-11-2021,09,ESI.FR,69.0,69.0,69.0,3
11-11-2021,09,VCT.FR,39.3,39.5,39.3909090909091,55
11-11-2021,09,LOCAL.FR,1.2866,1.298,1.2936105263157898,57
11-11-2021,09,TRI.FR,171.6,173.1,172.38636363636357,176
11-11-2021,09,ACA.FR,12.9,13.046,12.990565789473749,1520
11-11-2021,09,AFME.FR,5.89,5.89,5.89,1
11-11-2021,09,SEV.FR,19.685,19.7,19.693039215686298,102
11-11-2021,09,ECP.FR,0.77,0.781,0.7726666666666667,9
11-11-2021,09,LBON.FR,80.4,80.4,80.4,1
11-11-2021,09,DVT.FR,167.7,168.3,167.92499999999998,8
11-11-2021,09,SFPI.FR,3.775,3.82,3.8042222222222235,45
11-11-2021,09,CS.FR,25.715,25.94,25.84025220680962,1586
11-11-2021,09,POM.FR,24.16,24.34,24.29098039215687,51
11-11-2021,09,GPE.FR,29.8,29.8,29.8,1
11-11-2021,09,AIR.FR,116.0,116.78,116.30117983963396,1746
11-11-2021,09,FPG.FR,0.57,0.57,0.57,3
11-11-2021,09,AVT.FR,0.062,0.0646,0.06370526315789475,19
11-11-2021,09,HEXA.FR,43.3,43.8,43.70000000000001,11
11-11-2021,09,FPN.FR,0.0402,0.0416,0.040999999999999995,14
11-11-2021,09,ORAP.FR,5.98,5.98,5.9799999999999995,7
11-11-2021,09,LAT.FR,0.53,0.55,0.5413518518518521,54
11-11-2021,09,IPS.FR,41.6,42.0,41.79871794871795,39
11-11-2021,09,CDA.FR,15.4,15.52,15.465999999999998,30
11-11-2021,09,ADUX.FR,2.14,2.2,2.1714285714285713,7
11-11-2021,09,COX.FR,3.2,3.22,3.2167307692307676,26
11-11-2021,09,PEUG.FR,130.0,131.4,130.7828571428571,35
11-11-2021,09,ORP.FR,90.62,91.24,90.90053691275179,298
11-11-2021,09,CGG.FR,0.6906,0.7072,0.6981867374005307,377
11-11-2021,09,MTU.FR,30.35,30.45,30.383333333333333,9
11-11-2021,09,PAR.FR,55.5,55.5,55.5,1
11-11-2021,09,AKOM.FR,2.4,2.48,2.435,4
11-11-2021,09,AURS.FR,24.3,24.5,24.46666666666667,9
11-11-2021,09,ATE.FR,148.8,149.7,149.30280373831775,107
11-11-2021,09,NEX.FR,87.35,88.95,88.12444444444448,90
11-11-2021,09,TSL3.FR,10.6528,10.6528,10.6528,1
11-11-2021,09,DGE.FR,44.2,44.2,44.2,1
11-11-2021,09,GS2.FR,28.0811,28.0897,28.083966666666665,6
11-11-2021,10,TEP.FR,355.3,357.3,356.33844797178085,567
11-11-2021,10,ACA.FR,12.964,13.04,13.009248708487112,1355
11-11-2021,10,ENGI.FR,13.112,13.206,13.15221141439196,2015
11-11-2021,10,POM.FR,24.04,24.2,24.13492063492062,63
11-11-2021,10,BN.FR,58.12,58.41,58.2793479909022,1319
11-11-2021,10,NEX.FR,87.5,87.75,87.61774193548383,31
11-11-2021,10,FGR.FR,92.4,92.8,92.59220512820501,195
11-11-2021,10,ELIS.FR,15.92,16.12,16.025454545454508,121
11-11-2021,10,UBI.FR,46.63,47.09,46.88910750507081,493
11-11-2021,10,VK.FR,6.84,6.9,6.873440594059418,202
11-11-2021,10,MCPHY.FR,22.24,22.42,22.312156862745095,51
11-11-2021,10,KORI.FR,28.02,28.16,28.085316455696184,79
11-11-2021,10,FPN.FR,0.0402,0.0416,0.041237499999999996,16
11-11-2021,10,LI.FR,21.93,22.16,22.048914728682142,129
11-11-2021,10,ETL.FR,13.04,13.155,13.096824440619626,581
11-11-2021,10,IPH.FR,4.514,4.562,4.539544303797469,79
11-11-2021,10,LAT.FR,0.537,0.548,0.5434,10
11-11-2021,10,ECP.FR,0.778,0.778,0.778,2
11-11-2021,10,XFAB.FR,8.82,8.92,8.877692307692282,143
11-11-2021,10,COX.FR,3.2,3.23,3.2180769230769224,26
11-11-2021,10,RF.FR,77.65,78.3,77.95387931034485,116
11-11-2021,10,NOKIA.FR,4.9985,5.022,5.0107800000000005,25
11-11-2021,10,LBON.FR,80.6,80.6,80.6,1
11-11-2021,10,NK.FR,37.14,37.3,37.21190476190476,42
11-11-2021,10,HOLN.FR,45.235,45.41,45.3064705882353,17
11-11-2021,10,COVH.FR,16.35,16.4,16.369999999999997,5
11-11-2021,10,CEN.FR,66.8,67.0,66.92727272727272,11
11-11-2021,10,CARM.FR,14.2,14.32,14.2804347826087,46
11-11-2021,10,ADUX.FR,2.15,2.19,2.17,3
11-11-2021,10,LOCAL.FR,1.285,1.2914,1.2890555555555554,18
11-11-2021,10,VRAP.FR,17.8,17.9,17.85,2
11-11-2021,10,FDJ.FR,44.4,44.61,44.553706896551745,116
11-11-2021,10,MTU.FR,29.85,30.45,30.14166666666667,18
11-11-2021,10,QDT.FR,20.92,21.08,20.984313725490207,51
11-11-2021,10,TFI.FR,9.035,9.06,9.052555555555555,45
11-11-2021,10,AURE.FR,8.96,9.04,9.013333333333334,3
11-11-2021,10,ELEC.FR,115.5,115.5,115.5,1
11-11-2021,10,DLTA.FR,87.1,87.1,87.1,1
11-11-2021,10,LBIRD.FR,20.2,20.2,20.2,1
11-11-2021,10,PEUG.FR,130.6,131.0,130.775,8
11-11-2021,10,PIG.FR,4.985,5.0,4.989999999999999,3
11-11-2021,10,AFME.FR,5.7,5.86,5.7675,8
11-11-2021,10,GS2.FR,28.2236,28.2398,28.23575,4
11-11-2021,10,UFF.FR,17.95,18.0,17.975,2
11-11-2021,10,CGM.FR,24.8,24.8,24.8,1
11-11-2021,10,INEA.FR,45.0,45.0,45.0,1
11-11-2021,10,AAA.FR,11.5,11.8,11.65,2
11-11-2021,10,PERR.FR,83.4,83.4,83.4,1
11-11-2021,10,BLC.FR,43.15,43.15,43.15,3
11-11-2021,10,PROAC.FR,0.159,0.159,0.159,1
11-11-2021,11,ELIS.FR,16.03,16.08,16.049295774647867,71
11-11-2021,11,ASY.FR,32.35,32.65,32.49375,16
11-11-2021,11,MTU.FR,30.15,30.15,30.15,2
11-11-2021,11,BN.FR,57.78,58.33,58.03050706566917,1203
11-11-2021,11,POM.FR,23.94,24.1,24.014457831325306,83
11-11-2021,11,CGG.FR,0.687,0.6982,0.6918349999999995,200
11-11-2021,11,AIR.FR,115.6,116.18,115.85643391521214,1604
11-11-2021,11,ROTH.FR,40.85,41.15,40.98387096774198,93
11-11-2021,11,COX.FR,3.2,3.225,3.208636363636364,11
11-11-2021,11,SEV.FR,19.69,19.695,19.693484848484857,33
11-11-2021,11,MCPHY.FR,22.2,22.34,22.25473684210527,95
11-11-2021,11,VK.FR,6.8,6.885,6.839980988593156,263
11-11-2021,11,AVT.FR,0.06,0.0648,0.06168148148148146,54
11-11-2021,11,LI.FR,21.78,21.95,21.86507352941174,136
11-11-2021,11,TRI.FR,171.3,172.6,172.18000000000015,140
11-11-2021,11,LOCAL.FR,1.278,1.288,1.2831914893617018,47
11-11-2021,11,ES.FR,14.9,15.2,15.094117647058825,17
11-11-2021,11,NK.FR,37.32,37.5,37.41085714285715,35
11-11-2021,11,AURE.FR,8.96,8.96,8.96,1
11-11-2021,11,GUI.FR,15.22,15.26,15.24875,16
11-11-2021,11,NEX.FR,87.2,87.7,87.38333333333337,57
11-11-2021,11,ELIOR.FR,6.355,6.4,6.374383561643837,73
11-11-2021,11,AKW.FR,22.0,22.3,22.129999999999995,15
11-11-2021,11,AFME.FR,5.89,5.89,5.89,1
11-11-2021,11,SFPI.FR,3.805,3.82,3.810714285714286,7
11-11-2021,11,FPN.FR,0.0402,0.0412,0.04086666666666667,6
11-11-2021,11,SBT.FR,13.4,13.4,13.4,2
11-11-2021,11,PREC.FR,33.7,33.7,33.7,1
11-11-2021,11,BON.FR,22.75,22.85,22.833333333333332,6
11-11-2021,11,TSL3.FR,11.2818,11.2818,11.2818,1
11-11-2021,11,PAR.FR,56.0,56.0,56.0,3
11-11-2021,11,ORAP.FR,5.98,6.0,5.995,6
11-11-2021,11,ADVIC.FR,8.84,8.99,8.901666666666667,12
11-11-2021,11,HDP.FR,2.18,2.18,2.18,5
11-11-2021,11,SEC.FR,0.875,0.875,0.875,4
11-11-2021,11,SELER.FR,94.0,94.0,94.0,1
11-11-2021,11,GALIM.FR,16.8,16.8,16.8,1
11-11-2021,11,ORIA.FR,182.0,182.0,182.0,1
11-11-2021,11,INFE.FR,48.2,48.2,48.2,1
11-11-2021,11,ABEO.FR,14.6,14.6,14.6,1
11-11-2021,11,COVH.FR,16.35,16.35,16.35,1
11-11-2021,11,GPE.FR,29.8,30.0,29.9,2
11-11-2021,11,GLO.FR,19.46,19.5,19.48,5
11-11-2021,11,MAAT.FR,13.5,13.6,13.514285714285714,7
11-11-2021,11,GRVO.FR,137.0,137.0,137.0,2
11-11-2021,11,HEXA.FR,43.3,43.3,43.3,2
11-11-2021,11,ELEC.FR,115.0,115.5,115.33333333333333,3
11-11-2021,11,RE.FR,133.5,133.5,133.5,3
11-11-2021,11,LBIRD.FR,20.2,20.2,20.2,2
11-11-2021,11,ADUX.FR,2.16,2.16,2.16,1
11-11-2021,12,CS.FR,25.75,25.83,25.773926460932085,1523
11-11-2021,12,ENGI.FR,12.986,13.12,13.045217303822918,994
11-11-2021,12,AIR.FR,114.96,116.22,115.55298736462099,2216
11-11-2021,12,ORP.FR,90.12,90.44,90.24085714285712,140
11-11-2021,12,UBI.FR,46.91,47.14,47.00513513513515,259
11-11-2021,12,AKW.FR,22.0,22.15,22.011666666666667,30
11-11-2021,12,FNAC.FR,56.75,57.05,56.86022727272728,44
11-11-2021,12,FGR.FR,91.28,92.16,91.69444976076554,209
11-11-2021,12,NK.FR,37.18,37.34,37.24903225806453,31
11-11-2021,12,NEX.FR,87.0,87.35,87.15459183673471,98
11-11-2021,12,VIL.FR,5.88,5.88,5.88,3
11-11-2021,12,CAP.FR,208.7,209.4,209.02625994695035,377
11-11-2021,12,XFAB.FR,8.8,8.89,8.84283464566929,127
11-11-2021,12,FDJ.FR,44.62,44.76,44.675537190082665,121
11-11-2021,12,INEA.FR,44.9,44.9,44.9,1
11-11-2021,12,NOKIA.FR,5.007,5.017,5.014,12
11-11-2021,12,MCPHY.FR,22.18,22.36,22.24458333333334,96
11-11-2021,12,TCH.FR,2.826,2.854,2.8417777777777786,27
11-11-2021,12,ROTH.FR,40.9,41.0,40.929545454545455,22
11-11-2021,12,VCT.FR,38.95,39.25,39.04705882352942,17
11-11-2021,12,ES.FR,14.95,15.2,15.01,5
11-11-2021,12,ELIS.FR,15.94,16.05,15.971985294117664,136
11-11-2021,12,LOCAL.FR,1.272,1.2812,1.276741176470588,34
11-11-2021,12,AURE.FR,8.86,8.9,8.879999999999999,2
11-11-2021,12,ADVIC.FR,8.82,9.05,8.903913043478262,23
11-11-2021,12,CDA.FR,15.3,15.38,15.33578947368421,19
11-11-2021,12,TRI.FR,169.7,171.5,170.54241379310412,290
11-11-2021,12,MAAT.FR,13.5,13.6,13.574999999999998,6
11-11-2021,12,ORAPB.FR,0.988,1.0,0.994,2
11-11-2021,12,TFI.FR,8.995,9.02,9.001785714285713,14
11-11-2021,12,ASY.FR,32.25,32.55,32.436363636363645,11
11-11-2021,12,AVT.FR,0.0605,0.0627,0.06170555555555554,36
11-11-2021,12,JBOG.FR,12.3,12.3,12.3,1
11-11-2021,12,COX.FR,3.205,3.22,3.213,5
11-11-2021,12,GNFT.FR,3.17,3.178,3.174,2
11-11-2021,12,NHOA.FR,15.2,15.3,15.231428571428571,7
11-11-2021,12,CAFO.FR,15.7,15.7,15.7,1
11-11-2021,12,LSS.FR,37.8,38.0,37.94117647058823,17
11-11-2021,12,MTU.FR,30.05,30.1,30.075000000000003,6
11-11-2021,12,FPN.FR,0.0402,0.0412,0.0407,2
11-11-2021,13,ACA.FR,12.892,12.944,12.919783439490491,785
11-11-2021,13,TRI.FR,168.4,170.6,169.7990033222593,301
11-11-2021,13,TFI.FR,9.005,9.035,9.017500000000002,4
11-11-2021,13,BN.FR,57.83,57.98,57.9094824707845,599
11-11-2021,13,CS.FR,25.775,25.815,25.79681818181834,869
11-11-2021,13,ENGI.FR,12.996,13.102,13.043448869752433,929
11-11-2021,13,AIR.FR,114.66,115.36,115.06001962708578,1019
11-11-2021,13,ELIS.FR,15.94,15.99,15.966666666666683,84
11-11-2021,13,KORI.FR,27.8,27.94,27.861791044776155,134
11-11-2021,13,FPN.FR,0.0402,0.041,0.04048,5
11-11-2021,13,VK.FR,6.765,6.815,6.791691176470569,136
11-11-2021,13,NK.FR,37.16,37.28,37.22083333333334,24
11-11-2021,13,XFAB.FR,8.83,8.85,8.837999999999996,40
11-11-2021,13,CAP.FR,209.0,209.6,209.33333333333343,354
11-11-2021,13,ORP.FR,90.06,90.28,90.1378807947021,151
11-11-2021,13,AKW.FR,22.0,22.1,22.066666666666674,15
